asv_id,domain,phylum,class,order,family,genus,species,domain_confidence,phylum_confidence,class_confidence,order_confidence,family_confidence,genus_confidence,species_confidence
ASV2485,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV2487,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Luminiphilus,Luminiphilus syltensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,42.83333333333334,42.83333333333334
ASV2488,Bacteria,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora,Actinomycetospora callitridis,100,100,100,100,100,100,23.066666666666666
ASV2489,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,98,65.66666666666666,65.66666666666666,34.16666666666665
ASV2490,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV2491,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,99,99,98
ASV2492,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV2493,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Fulvivirgaceae,Fulvivirga,Reichenbachiella agariperforans,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,64.33333333333329,64.33333333333329,31.466666666666654
ASV2494,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,98,98,98
ASV2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2497,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mediterranea,100,100,100,100,83.8333333333333,67.16666666666666,66.66666666666666
ASV2498,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Salinimonas iocasae,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,83.33333333333333
ASV2499,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas paucimobilis,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,99.61666666666669,58.19001831501832
ASV2500,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,100,100,100
ASV2501,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ruegeria,Ruegeria atlantica,100,100,100,100,83.25,82.46666666666667,38.83333333333333
ASV2502,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus maritimus,100,100,100,100,100,94.66666666666667,94.66666666666667
ASV2503,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella confusa,100,100,100,100,100,100,66.5
ASV2504,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda amphidinii,100,100,100,100,100,97.5,94.5
ASV2506,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Salipiger,Salipiger aestuarii,100,100,100,100,72.01190476190477,45.5,35.61666666666664
ASV2508,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,96
ASV2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2510,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,100,100,56.666666666666664,56.666666666666664
ASV2511,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Psychrobacter celer,100,100,100,100,100,100,95
ASV2512,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,Terasakiella brassicae,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,76.33333333333333
ASV2513,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fluvialis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,99.55000000000001,54.76666666666665
ASV2514,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Sansalvadorimonas,Sansalvadorimonas verongulae,100,100,100,100,97,97,97
ASV2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2518,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella,Pseudohongiella spirulinae,100,100,100,62.33333333333334,62.33333333333334,62.33333333333334,59.50000000000001
ASV2519,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,89
ASV2521,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Eionea,Eionea flava,100,100,100,100,100,100,100
ASV2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2524,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium australicum,100,100,100,100,100,73.34381868131874,35.220347136523614
ASV2525,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Sediminibacterium lactis,100,100,100,100,100,100,100
ASV2526,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,Marinibacterium profundimaris,100,100,100,100,75.25,40,33.75
ASV2527,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Niveispirillum,Niveispirillum irakense,100,100,100,100,98.8333333333333,68.83333333333331,51.33333333333333
ASV2528,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Sansalvadorimonas,Sansalvadorimonas verongulae,100,100,100,100,99,99,99
ASV2529,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Tritonibacter,Tritonibacter litoralis,100,100,100,100,62.392857142857174,32.13095238095239,30.583333333333325
ASV2530,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,100,49,49,20.833333333333318
ASV2531,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Poseidonibacter,Poseidonibacter lekithochrous,100,100,100,100,100,100,100
ASV2532,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Malaciobacter pacificus,100,100,100,100,100,66.5,51.33333333333333
ASV2533,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Reichenbachiella,Reichenbachiella agariperforans,100,100,100,100,94.16666666666667,94.16666666666667,71.66666666666667
ASV2534,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,92.5
ASV2535,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV2541,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Corallibacter,Corallibacter vietnamensis,100,100,100,100,100,48.833333333333336,48.833333333333336
ASV2542,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,Halarcobacter bivalviorum,100,100,100,100,100,46.13333333333333,28.566666666666656
ASV2543,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Epilithonimonas,Epilithonimonas vandammei,100,100,100,100,100,100,46.66666666666666
ASV2544,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,Psychrosphaera saromensis,100,100,100,100,100,95.66666666666667,44.83333333333333
ASV2546,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,88.33333333333333
ASV2547,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus maritimus,100,100,100,100,100,100,100
ASV2548,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Hahellaceae,Hahella,Hahella ganghwensis,100,100,100,100,100,100,96.83333333333333
ASV2549,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas xishaensis,100,100,100,100,100,62.35,56.56666666666664
ASV2550,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Lacinutrix chionoecetis,100,100,100,100,100,30.4,29.03333333333332
ASV2553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2554,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,99.5
ASV2555,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Poseidonibacter,Poseidonibacter lekithochrous,100,100,100,100,100,100,100
ASV2556,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Oceanospirillaceae,Neptunomonas,Luminiphilus syltensis,100,100,100,43.16666666666666,29.66666666666667,16.333333333333332,15.000000000000002
ASV2557,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia salmonis,100,100,100,100,100,100,100
ASV2558,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Gordonia soli,100,100,100,100,97.66666666666667,97.66666666666667,64.24090909090911
ASV2559,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,100,100,67.08333333333331,67.08333333333331,67.08333333333331,67.08333333333331,65.83333333333331
ASV2560,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas beringensis,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,40.70000000000001
ASV2561,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas faucium,100,100,100,100,100,99.9,15.786871646871646
ASV2562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2563,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita aestuarii,100,100,100,100,100,47.166666666666664,28.333333333333332
ASV2564,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,Paraglaciecola aquimarina,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,56.19999999999999,28.666666666666657
ASV2565,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter litoralis,100,100,100,100,80.83333333333331,80.83333333333331,76.66666666666666
ASV2567,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga,Siansivirga zeaxanthinifaciens,100,100,100,100,100,67.33333333333331,67.33333333333331
ASV2569,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tubiashii,100,100,100,100,100,100,99.66666666666667
ASV2570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2573,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,100,100,100,100,93.41666666666669,43.28333333333335,41.78333333333335
ASV2575,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Primorskyibacter,Primorskyibacter flagellatus,100,100,100,100,60.41666666666666,56.08333333333334,56.08333333333334
ASV2576,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia jejudonensis,100,100,100,100,100,100,43.41666666666665
ASV2577,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,100,100,73.5
ASV2578,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Halarcobacter,Halarcobacter bivalviorum,100,100,100,100,100,63.75000000000001,63.75000000000001
ASV2581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2584,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Kushneria,Kushneria konosiri,100,100,100,100,100,100,90.5
ASV2585,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Erythrobacter aureus,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,94.21524430311618,77.71768262883828,12.414933166248959
ASV2587,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Actinomarinicola,Actinomarinicola tropica,100,100,100,100,100,56.00000000000001,56.00000000000001
ASV2588,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter halophilus,100,100,100,100,100,91,90.5
ASV2589,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Pelomonas aquatica,100,100,100,100,100,100,63.19444444444444
ASV2591,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,85.5
ASV2592,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,99
ASV2594,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Aliishimia,Aliishimia ponticola,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,60.15000000000003,25.950000000000006,25.950000000000006
ASV2595,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium rosettiformans,100,100,100,100,100,96.66666666666666,92.5
ASV2596,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,98.83333333333333
ASV2598,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Malaciobacter,Malaciobacter pacificus,100,100,100,100,100,48.75,40
ASV2599,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas echinoides,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,99.99999999999997,99.96153846153842,17.738315147633354
ASV2600,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mediterranea,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,70.88095238095237,67.18095238095235,61.759523809523806
ASV2601,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia aquimaris,100,100,100,100,100,100,100
ASV2604,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,74.83333333333333
ASV2605,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Crocinitomix catalasitica,100,100,100,100,100,98,58.5
ASV2606,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,100,100,51.5
ASV2607,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia sediminis,100,100,79,79,79,79,79
ASV2609,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Sinisalibacter,Sinisalibacter lacisalsi,100,100,100,100,98.33333333333331,71.16666666666667,71.16666666666667
ASV2610,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Psychrosphaera,Psychrosphaera aquimarina,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,91.20000000000002,33.91666666666665
ASV2611,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium coralii,100,100,100,100,100,100,100
ASV2616,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria subflava,100,100,100,100,100,98.51666666666668,89.3333333333333
ASV2617,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoruegeria,Pseudoruegeria aquimaris,100,100,100,100,99,65.2095238095238,64.2095238095238
ASV2618,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus coahuilensis,100,100,100,100,100,99.26666666666668,98.4
ASV2619,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,92
ASV2620,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,74.25
ASV2622,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia sibirica,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,40.32738427274702
ASV2624,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,91,76,76,60
ASV2626,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Qipengyuania aerophila,100,100,100,100,93.41499582289056,88.05474101921469,12.63627819548872
ASV2629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2630,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum beijerinckii,100.00000000000001,100.00000000000001,100.00000000000001,55.43333333333335,41.06666666666667,36.400000000000006,28.600000000000012
ASV2631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2632,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pacificoceanicola,Pacificoceanicola onchidii,100,100,100,100,51.2277777777778,21.583333333333325,21.583333333333325
ASV2633,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,88.66666666666669
ASV2634,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,99.5
ASV2635,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,51.83333333333333
ASV2636,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Salinirepens,Salinirepens amamiensis,100,100,100,100,100,52.33333333333333,52.33333333333333
ASV2637,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV2641,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Wenxinia,Wenxinia saemankumensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,57.00952380952384,34.01666666666666,32.56666666666666
ASV2643,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio aquimaris,100,100,100,100,100,100,34.35
ASV2644,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Croceivirga,Croceivirga lutea,100,100,100,100,100,100,100
ASV2645,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Eionea,Eionea nigra,100,100,100,42.500000000000014,33.50000000000001,33.50000000000001,33.50000000000001
ASV2646,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Natronincolaceae,Alkaliphilus,Alkaliphilus transvaalensis,100,100,100,65.66666666666667,41.75,36.66666666666666,29.916666666666668
ASV2647,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassococcus,Thalassococcus halodurans,100,100,100,100,99.5,99.5,99.5
ASV2650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2653,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,99.5
ASV2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV2655,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Olleya,Olleya marilimosa,100,100,100,100,100,91.85,82.39999999999999
ASV2658,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter hoylei,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,55.121107353620154,9.969016502584282
ASV2660,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas facilis,100,100,100,100,100,75.3119047619048,13.449999999999989
